sample_idx,subject_id,stride_num,phase,time,pelvis_acc_x,pelvis_acc_y,pelvis_acc_z,tibia_left_acc_x,tibia_left_acc_y,tibia_left_acc_z,tibia_right_acc_x,tibia_right_acc_y,tibia_right_acc_z,grf_ml,grf_ap,grf_vertical,velocity,body_mass,velocity_condition,stride_freq_condition
194,1,1,stance,0.220317808,0.122997085,0.707812063,-6.05868004,-0.672771753,0.566386805,-2.477223829,-0.237446248,-0.087223117,-1.436790804,0.004600542,0.000267424,1.73E-05,3.89,82.39249768,14kmh,high
292,1,2,stance,0,0.282305395,-0.165315312,-6.925222088,-0.17041366,0.67218804,-2.478703202,0.468675649,-0.271026744,-3.405180121,0.021126353,-8.82E-05,0.000159346,3.89,82.39249768,14kmh,high
293,1,2,stance,0.004276238,0.227302056,-0.258704587,-4.300417694,-0.125591647,0.45592721,-2.299232014,-0.1952177,-1.380468536,-3.403917299,0.01047483,-0.000964426,0.001603894,3.89,82.39249768,14kmh,high
294,1,2,stance,0.008552475,0.285923035,-0.435165068,-3.34837127,-0.503985976,-0.122883101,0.613038282,-0.302790011,0.084876131,-0.87743723,-0.023787456,-0.008257186,0.013418626,3.89,82.39249768,14kmh,high
295,1,2,stance,0.012828713,0.286916697,-0.267275099,-2.134872568,0.549974347,-0.016114823,-1.137347229,0.49778744,-1.33423531,-0.890521861,0.073608301,-0.03412646,0.066374184,3.89,82.39249768,14kmh,high
296,1,2,stance,0.017104951,0.306188925,-0.299080934,-1.979356692,0.009759065,-1.16800522,-1.788721019,0.542900612,-0.322412147,1.128803531,0.027926073,-0.06506471,0.218623562,3.89,82.39249768,14kmh,high
297,1,2,stance,0.021381189,0.189451355,-0.608607881,-0.791095433,0.446097122,-1.181142419,-0.708996807,0.120568739,-0.672150061,-2.402731205,0.057282746,-0.093785749,0.637209044,3.89,82.39249768,14kmh,high
298,1,2,stance,0.025657426,0.439065738,-0.308917255,-0.26009276,-0.032970157,-2.114185101,-0.681381472,-0.016038104,-0.848729242,1.126630784,0.030677793,-0.124806144,1.449726264,3.89,82.39249768,14kmh,high
299,1,2,stance,0.029933664,0.654602493,-0.595118428,0.324406681,0.572625157,-1.554094912,0.189266535,0.551133251,-1.034345692,0.257823464,0.08332745,-0.158863039,2.314751208,3.89,82.39249768,14kmh,high
300,1,2,stance,0.034209902,0.324981315,-0.663030956,0.552200123,0.653741459,-1.996572378,0.640921564,0.722414294,-1.28454934,0.691362765,0.099368043,-0.194420491,2.525787489,3.89,82.39249768,14kmh,high
301,1,2,stance,0.03848614,0.365392148,-0.70384026,1.086738127,0.696529104,-2.25092869,-0.463584141,0.522827488,-1.980853851,1.111190691,0.073381745,-0.228934007,1.942281325,3.89,82.39249768,14kmh,high
302,1,2,stance,0.042762377,0.351172023,-0.796354134,2.166510365,0.139292955,-1.489384066,-1.208386399,0.563653829,-2.448607747,1.678115999,0.076873981,-0.259400549,1.208161611,3.89,82.39249768,14kmh,high
303,1,2,stance,0.047038615,0.349367923,-0.756642523,2.572349373,0.326008064,-1.76142891,0.991046792,0.33244104,-2.806434898,-0.047746845,0.061742896,-0.282830995,0.838725556,3.89,82.39249768,14kmh,high
304,1,2,stance,0.051314853,0.274265738,-0.626014452,2.370493526,1.08581917,-1.947121096,-0.025541604,0.485492509,-1.611547318,0.37296179,0.117835173,-0.296738118,0.808961485,3.89,82.39249768,14kmh,high
305,1,2,stance,0.055591091,0.557003936,-1.144429422,3.322270628,0.793356403,-2.45238734,0.343307978,0.595823789,-2.415842523,0.550614632,0.106558834,-0.299569356,0.924517941,3.89,82.39249768,14kmh,high
306,1,2,stance,0.059867328,-0.075039425,-1.319652914,3.749353414,0.530425495,-2.229975147,0.240884894,0.59193498,-2.781955014,2.450145984,0.087904189,-0.290986665,1.081051822,3.89,82.39249768,14kmh,high
307,1,2,stance,0.064143566,0.196873116,-0.989505312,3.706284538,1.4152836,-2.457376129,1.200997364,1.110913005,-1.025121527,0.949681084,0.131014497,-0.271923056,1.248521146,3.89,82.39249768,14kmh,high
308,1,2,stance,0.068419804,0.493728222,-0.847639814,3.514320092,1.120163968,-1.73833206,0.31205266,0.709385294,-2.633689098,0.808359765,0.118813596,-0.244400062,1.417995259,3.89,82.39249768,14kmh,high
309,1,2,stance,0.072696042,0.125510516,-0.946517353,3.394519348,1.121647474,-1.608706618,2.226110673,0.829383336,-1.591715841,0.685549312,0.101577431,-0.211151013,1.583214971,3.89,82.39249768,14kmh,high
310,1,2,stance,0.076972279,0.399898513,-0.904008155,3.106944129,0.378484529,-2.279108914,2.527216469,0.486434117,-1.150701367,1.133348983,0.091555663,-0.175141171,1.737737771,3.89,82.39249768,14kmh,high
311,1,2,stance,0.081248517,0.058473443,-0.963511895,5.18289281,1.444386388,-1.236512281,1.026098684,0.293660279,-0.215008058,1.22459837,0.088990707,-0.13909361,1.875027387,3.89,82.39249768,14kmh,high
312,1,2,stance,0.085524755,0.243141221,-0.377595639,4.387139539,0.426673861,0.058557342,1.550363113,0.811150811,0.030492657,1.501784798,0.064455084,-0.105115967,1.988886533,3.89,82.39249768,14kmh,high
313,1,2,stance,0.089800993,-0.091940581,-0.569819775,3.474243679,0.108090767,0.875824699,1.904683727,0.130835399,-0.733987061,2.648986955,0.04181189,-0.074486038,2.07391721,3.89,82.39249768,14kmh,high
314,1,2,stance,0.09407723,0.077511111,-0.31781526,5.183967899,0.082714557,0.052011417,2.832718214,0.28490095,0.663429634,2.132711825,0.013258903,-0.047608449,2.125944101,3.89,82.39249768,14kmh,high
315,1,2,stance,0.098353468,-0.197964952,-0.173825757,5.188535771,0.280713206,0.063990392,0.633229995,0.340221933,-0.213623458,1.81424677,0.040441489,-0.024115612,2.14235424,3.89,82.39249768,14kmh,high
316,1,2,stance,0.102629706,-0.156664237,-0.328536591,4.527011753,0.225879137,0.230448744,2.764930689,0.216170611,-0.021910687,1.09212543,-0.004748974,-0.003063684,2.122314507,3.89,82.39249768,14kmh,high
317,1,2,stance,0.106905944,-0.160442256,0.816100153,4.168980443,-0.551779957,0.197434151,3.084542797,-0.512552097,-0.334142887,2.800581684,-0.053415025,0.016829388,2.066841718,3.89,82.39249768,14kmh,high
318,1,2,stance,0.111182181,-0.104969497,0.111502298,4.014178026,-0.08680545,0.375569873,2.009448639,-0.167854799,0.452171191,1.602782268,0.015556699,0.036946321,1.978717124,3.89,82.39249768,14kmh,high
319,1,2,stance,0.115458419,-0.064984114,0.164834549,3.692066386,-0.213531854,0.328122472,2.316358763,0.106124536,-0.160753689,1.343715101,-0.014794606,0.058559537,1.862255314,3.89,82.39249768,14kmh,high
320,1,2,stance,0.119734657,-0.065424706,0.923540386,3.235501014,-0.677644247,1.328599872,2.889001384,-0.40979698,0.107409912,1.792559825,-0.050250884,0.082658082,1.722954264,3.89,82.39249768,14kmh,high
321,1,2,stance,0.124010895,-0.286168104,0.936441323,2.361776937,-0.366958552,0.524736101,1.319008776,0.038448217,0.88885595,0.595202035,-0.035112235,0.109815052,1.567066019,3.89,82.39249768,14kmh,high
322,1,2,stance,0.128287132,-0.055270608,0.856741496,2.17958727,-0.210136535,1.365580247,0.353830094,-0.403363831,1.109899112,1.472869314,-0.055144221,0.140096407,1.401134588,3.89,82.39249768,14kmh,high
323,1,2,stance,0.13256337,-0.476997357,1.142133332,0.963285239,-0.004900531,1.634900871,0.245015419,-0.636075416,1.504942043,0.367045834,-0.03934502,0.173014787,1.231548251,3.89,82.39249768,14kmh,high
324,1,2,stance,0.136839608,-0.146621624,1.077984434,0.527827926,-0.433809834,1.411166902,-0.483493783,-0.237310973,2.464158906,1.182186826,-0.035962164,0.207535277,1.064147984,3.89,82.39249768,14kmh,high
325,1,2,stance,0.141115846,-0.280765966,1.114885093,-0.023805665,-0.922686755,2.791797033,1.417505113,-0.578587043,2.035402304,0.084090153,-0.091488846,0.242140596,0.903923419,3.89,82.39249768,14kmh,high
326,1,2,stance,0.145392083,-0.083315074,1.317837975,-1.194428953,-0.503653259,1.771289528,-0.958221202,-0.357078936,2.870402206,-0.251891918,-0.059238651,0.274958809,0.754814556,3.89,82.39249768,14kmh,high
327,1,2,stance,0.149668321,-0.265172075,1.299233758,-0.788951986,-1.029860862,2.4852867,-0.774368158,-0.77366931,1.974046707,-0.326096312,-0.10344756,0.303947719,0.619623545,3.89,82.39249768,14kmh,high
328,1,2,stance,0.153944559,-0.35577706,0.96846328,-2.177385927,-0.867608672,2.917798905,-1.393030474,-0.754248851,2.284380788,-1.491827808,-0.118585024,0.327118609,0.500028289,3.89,82.39249768,14kmh,high
329,1,2,stance,0.158220797,0.015472735,1.677458794,-2.457486761,-0.895742662,3.471504353,-0.419480815,-0.801583393,3.089590416,-2.224172498,-0.103436572,0.342771374,0.396679954,3.89,82.39249768,14kmh,high
330,1,2,stance,0.162497034,-0.093987471,1.31899946,-2.843836613,-0.696124875,2.66142584,-0.538598819,-0.629121455,2.461786769,-1.914261603,-0.122787516,0.349706673,0.309360563,3.89,82.39249768,14kmh,high
331,1,2,stance,0.166773272,0.019894868,1.298640262,-3.47134868,-0.890371561,3.022414851,-1.406608878,-0.679106495,3.694999432,-1.961364145,-0.080702611,0.347381114,0.237174864,3.89,82.39249768,14kmh,high
332,1,2,stance,0.17104951,-0.153556041,0.972709678,-2.969109583,-0.611793654,2.95306795,-0.009350251,-0.985347637,2.932970973,-2.384105255,-0.100964547,0.335979276,0.178752188,3.89,82.39249768,14kmh,high
333,1,2,stance,0.175325748,-0.371715734,1.243799471,-3.287050507,-0.733237047,2.44757898,-2.017070978,-0.118799589,2.53823358,-1.261680311,-0.082863638,0.316390244,0.132438101,3.89,82.39249768,14kmh,high
334,1,2,stance,0.179601985,-0.485242958,1.544455491,-4.908702487,-0.547346013,2.06667518,-2.924693954,-0.498042894,2.239029672,-0.767739096,-0.076251343,0.290093007,0.096461166,3.89,82.39249768,14kmh,high
335,1,2,stance,0.183878223,-0.352078996,1.326718778,-4.888260216,-0.77742665,2.526399484,-3.302957776,-0.263617148,1.374903286,-3.175812218,-0.054195318,0.2589696,0.069065913,3.89,82.39249768,14kmh,high
336,1,2,stance,0.188154461,-0.347854611,0.815739865,-4.943254454,-0.370867844,1.548461189,-2.052069909,-0.183225938,2.244420689,-2.396463563,-0.069037409,0.225067583,0.048607352,3.89,82.39249768,14kmh,high
337,1,2,stance,0.192430699,-0.207901403,1.222798967,-5.565695787,-0.441613262,2.242813737,-1.748375343,-0.389752066,1.157632445,-1.229217249,-0.040591962,0.190288323,0.033600791,3.89,82.39249768,14kmh,high
338,1,2,stance,0.196706936,-0.097734657,1.155536893,-4.960221051,-0.987971358,1.567195498,-1.062730694,-0.00076391,1.514329614,-2.029983473,-0.045418192,0.155704612,0.022696636,3.89,82.39249768,14kmh,high
339,1,2,stance,0.200983174,-0.126852851,1.190078338,-4.79427731,-0.629538799,0.471107092,-1.992727988,-0.216340145,0.535831021,-2.481488079,-0.035556097,0.119014736,0.014459648,3.89,82.39249768,14kmh,high
340,1,2,stance,0.205259412,-0.183558914,0.397120256,-5.761242285,-0.299137635,1.708928515,-2.643935177,0.121555805,0.212281299,-3.1101757,-0.041916995,0.069588767,0.007114877,3.89,82.39249768,14kmh,high
341,1,2,stance,0.20953565,-0.041089572,0.762410982,-5.888572479,0.108766337,0.191295045,-2.2107269,-0.006644438,0.48847307,-1.659069077,0.023149682,0.018992172,0.001649865,3.89,82.39249768,14kmh,high
342,1,2,stance,0.213811887,-0.110610893,0.108082693,-5.537549035,-0.222816384,0.065024209,-3.431093861,-0.414090936,-0.186115539,-2.468671085,-0.028589228,0.002531675,0.000188669,3.89,82.39249768,14kmh,high
343,1,2,stance,0.218088125,0.089062648,0.22809851,-5.783121723,0.392790331,-0.419133931,-3.101659656,0.061360956,-0.00104548,-1.500335379,0.010985119,0.000267424,1.73E-05,3.89,82.39249768,14kmh,high
444,1,3,stance,0,-0.051944488,-0.271790152,-6.295395229,-0.135084576,-0.054385611,-1.725489835,0.030206381,0.245908265,-2.185579346,0.018865672,-8.82E-05,0.000159346,3.89,82.39249768,14kmh,high
445,1,3,stance,0.004278019,0.427399624,0.217978237,-4.694815956,-0.381088964,-0.260031528,-2.269929512,-0.38934477,0.161811374,-0.779770208,-0.019427731,-0.000964426,0.001603894,3.89,82.39249768,14kmh,high
446,1,3,stance,0.008556037,0.150870004,-0.590528271,-4.49749762,0.113149648,0.940080489,-0.660486852,0.329498698,0.302682169,-1.488646582,0.021035295,-0.008257186,0.013418626,3.89,82.39249768,14kmh,high
447,1,3,stance,0.012834056,0.287604022,-0.001623246,-2.221537081,0.150783351,-0.844631969,-2.702779994,-0.134636333,-0.265539305,0.286556027,0.033027162,-0.03412646,0.066374184,3.89,82.39249768,14kmh,high
448,1,3,stance,0.017112075,0.119043499,-0.898696031,-2.331810048,0.341477488,-0.705608646,-1.301496464,-0.080150802,-1.019785553,0.014426754,0.008023954,-0.06506471,0.218623562,3.89,82.39249768,14kmh,high
449,1,3,stance,0.021390093,0.282580775,-0.693801032,-1.884692493,0.46231487,-0.278346559,-0.129091591,0.563460849,-0.782060983,1.407047818,0.043453066,-0.093785749,0.637209044,3.89,82.39249768,14kmh,high
450,1,3,stance,0.025668112,0.157090266,-1.195138917,-0.368736646,0.504141754,-0.917011579,0.719637145,0.603415788,-0.945085567,0.02400082,0.079563257,-0.124806144,1.449726264,3.89,82.39249768,14kmh,high
451,1,3,stance,0.029946131,0.082718389,-0.940127386,-0.137100838,0.325005321,-1.200272243,0.145398172,0.646135149,-1.617406588,1.058547411,0.074673332,-0.158863039,2.314751208,3.89,82.39249768,14kmh,high
452,1,3,stance,0.034224149,0.11824622,-1.314565114,0.428474683,0.273805364,-1.136770356,0.734685913,0.858222967,-1.724512478,0.905662646,0.055810535,-0.194420491,2.525787489,3.89,82.39249768,14kmh,high
453,1,3,stance,0.038502168,0.240036175,-1.352419358,1.768310508,0.363594672,-1.732173462,0.726311194,0.57177828,-2.0603508,0.661759862,0.097764839,-0.228934007,1.942281325,3.89,82.39249768,14kmh,high
454,1,3,stance,0.042780187,0.320778379,-0.964089192,0.553467485,0.6984279,-2.348428413,0.265890702,0.692454153,-1.943759716,0.916050237,0.093997026,-0.259400549,1.208161611,3.89,82.39249768,14kmh,high
455,1,3,stance,0.047058205,0.328132571,-0.955172972,2.67807866,0.637991571,-2.175348378,0.290932197,0.730384981,-1.855407,0.302149567,0.08144804,-0.282830995,0.838725556,3.89,82.39249768,14kmh,high
456,1,3,stance,0.051336224,0.376999879,-1.061364259,2.658824953,0.624464133,-2.14777557,0.96672411,0.952633187,-2.443527407,0.383974581,0.120939975,-0.296738118,0.808961485,3.89,82.39249768,14kmh,high
457,1,3,stance,0.055614243,0.22040808,-0.859878812,2.818501501,0.274506161,-2.589985305,0.119562302,0.640889204,-2.4652869,0.580734504,0.058946134,-0.299569356,0.924517941,3.89,82.39249768,14kmh,high
458,1,3,stance,0.059892261,0.367317775,-1.212860882,2.748865716,1.036248591,-1.296822004,0.059684302,0.511154485,-2.269735488,-0.482251886,0.104472542,-0.290986665,1.081051822,3.89,82.39249768,14kmh,high
459,1,3,stance,0.06417028,0.25004349,-0.900536536,3.071234765,0.657770318,-1.994402928,1.310927692,0.808837529,-1.744066982,0.265305771,0.099996394,-0.271923056,1.248521146,3.89,82.39249768,14kmh,high
460,1,3,stance,0.068448299,0.386278604,-0.88536902,3.235515019,0.403193329,-1.668679017,-0.294498113,0.529870998,-1.236058087,0.921710837,0.08484559,-0.244400062,1.417995259,3.89,82.39249768,14kmh,high
461,1,3,stance,0.072726317,0.485794922,-0.959743952,3.415299292,0.448441075,-0.908072836,0.698024905,0.739619462,-0.83763904,2.175020122,0.07781768,-0.211151013,1.583214971,3.89,82.39249768,14kmh,high
462,1,3,stance,0.077004336,0.026018679,-0.85951067,5.069324515,0.499849567,-1.434016259,2.977210579,0.574738579,-1.071598804,0.414405542,0.094539828,-0.175141171,1.737737771,3.89,82.39249768,14kmh,high
463,1,3,stance,0.081282355,0.215324595,-0.389875567,4.215854878,0.353385297,-0.684172972,2.413452482,0.488330713,-0.02730192,-0.095274712,0.080737447,-0.13909361,1.875027387,3.89,82.39249768,14kmh,high
464,1,3,stance,0.085560373,0.332887721,-0.676499179,4.664886416,-0.032783885,-1.853597694,2.025331331,0.163041836,-1.554051261,0.86986489,0.033959712,-0.105115967,1.988886533,3.89,82.39249768,14kmh,high
465,1,3,stance,0.089838392,0.157009512,-0.431496475,4.135523213,0.037196188,-0.319925468,2.714902678,0.300474996,-2.194280746,2.469285831,0.042641923,-0.074486038,2.07391721,3.89,82.39249768,14kmh,high
466,1,3,stance,0.094116411,0.351396581,-0.259111745,4.700320846,0.025340476,-0.774049044,3.260574638,0.439951578,-0.012757097,2.041837577,0.050910228,-0.047608449,2.125944101,3.89,82.39249768,14kmh,high
467,1,3,stance,0.098394429,0.222013819,-0.24704499,4.745323754,0.138873868,-0.269820907,2.657746643,-0.072750495,-0.455688069,1.883062787,0.011015027,-0.024115612,2.14235424,3.89,82.39249768,14kmh,high
468,1,3,stance,0.102672448,0.070136049,-0.127773467,5.652521286,0.117568612,-1.01914101,1.965420219,0.195702339,-0.379371056,3.939211762,0.023273636,-0.003063684,2.122314507,3.89,82.39249768,14kmh,high
469,1,3,stance,0.106950467,0.235030945,-0.44537163,4.209103874,-0.141568405,0.393277495,2.101542194,0.068534585,0.288100989,2.03966901,0.004066195,0.016829388,2.066841718,3.89,82.39249768,14kmh,high
470,1,3,stance,0.111228485,0.317698283,0.042012368,3.600590069,0.343107709,0.21987765,1.285486985,-0.051199258,0.971289222,2.392361883,0.00133583,0.036946321,1.978717124,3.89,82.39249768,14kmh,high
471,1,3,stance,0.115506504,-0.084706662,0.192595906,3.845896971,-0.131632245,1.068297604,2.26810346,-0.363336949,0.54775319,1.608386942,-0.009319839,0.058559537,1.862255314,3.89,82.39249768,14kmh,high
472,1,3,stance,0.119784523,-0.177236122,0.608914747,2.916429813,-0.462403457,0.639861784,1.86361351,-0.764072574,0.965517207,1.430211458,-0.044429105,0.082658082,1.722954264,3.89,82.39249768,14kmh,high
473,1,3,stance,0.124062541,-0.388741216,-0.220830803,3.281873777,-0.51121247,0.768894333,0.453955303,-0.593532062,1.523564009,1.031062436,-0.068052167,0.109815052,1.567066019,3.89,82.39249768,14kmh,high
474,1,3,stance,0.12834056,-0.040989428,0.849186876,1.169696195,-0.460616883,1.286168051,1.493598519,-0.961288769,1.757098986,1.236215473,-0.049782923,0.140096407,1.401134588,3.89,82.39249768,14kmh,high
475,1,3,stance,0.132618579,-0.187373495,1.088297329,0.974222502,-0.610544814,1.82717798,-0.184847209,-0.217447715,1.832517691,1.714381481,-0.059261952,0.173014787,1.231548251,3.89,82.39249768,14kmh,high
476,1,3,stance,0.136896597,-0.251613079,0.887146415,0.455670574,-0.657884464,1.602309813,1.768044063,-0.708366644,1.210985802,0.157027039,-0.078669995,0.207535277,1.064147984,3.89,82.39249768,14kmh,high
477,1,3,stance,0.141174616,0.018164986,0.645041967,0.414809186,-0.775216197,1.98354582,-0.478426403,-0.368371613,2.698430182,-1.636375252,-0.076718325,0.242140596,0.903923419,3.89,82.39249768,14kmh,high
478,1,3,stance,0.145452635,-0.036917395,1.327148513,-0.288728893,-1.359218075,2.216700032,-0.711474427,-1.284583793,1.455820825,0.364133008,-0.12768908,0.274958809,0.754814556,3.89,82.39249768,14kmh,high
479,1,3,stance,0.149730653,-0.280371474,1.481772757,-1.618401593,0.033091993,2.019246123,-0.16586812,-0.605483102,1.940164489,-0.41787736,-0.098214534,0.303947719,0.619623545,3.89,82.39249768,14kmh,high
480,1,3,stance,0.154008672,-0.305848321,1.195713786,-1.882508601,-0.641959088,3.150033117,-1.629968655,-0.615872421,2.195010596,-1.037303093,-0.136537063,0.327118609,0.500028289,3.89,82.39249768,14kmh,high
481,1,3,stance,0.158286691,-0.282476157,1.019188241,-2.254821386,-0.700041141,3.635438484,-1.119136178,-0.507625348,3.094334425,-1.25197142,-0.091883686,0.342771374,0.396679954,3.89,82.39249768,14kmh,high
482,1,3,stance,0.162564709,-0.448889852,0.928090717,-2.379373489,-1.164578105,3.289138153,-1.640210718,-0.64625506,2.60613696,-1.411418253,-0.104346124,0.349706673,0.309360563,3.89,82.39249768,14kmh,high
483,1,3,stance,0.166842728,-0.45976545,0.678385651,-2.795471421,-0.276876578,3.101111058,-2.016697198,-0.337128289,2.646108766,-0.998903849,-0.094516455,0.347381114,0.237174864,3.89,82.39249768,14kmh,high
484,1,3,stance,0.171120747,-0.07967548,1.152524686,-3.302327947,-0.846504966,2.245747074,-2.565205845,-0.73642695,2.593102717,-1.205253569,-0.098684587,0.335979276,0.178752188,3.89,82.39249768,14kmh,high
485,1,3,stance,0.175398765,-0.071577279,1.043181866,-4.467478603,-0.491718642,2.322463158,-2.051348178,-1.021094872,2.092419399,-2.385475937,-0.079857208,0.316390244,0.132438101,3.89,82.39249768,14kmh,high
486,1,3,stance,0.179676784,-0.475940136,1.245163813,-4.227269597,-0.731890637,2.243898822,-2.902360311,0.129038487,2.094352806,-0.737856964,-0.09175669,0.290093007,0.096461166,3.89,82.39249768,14kmh,high
487,1,3,stance,0.183954803,-0.346997736,1.463691005,-4.416687369,-0.608060096,1.695113147,-1.689826606,-0.487021535,2.248090078,-1.495385502,-0.092768687,0.2589696,0.069065913,3.89,82.39249768,14kmh,high
488,1,3,stance,0.188232821,-0.281208541,1.056599802,-4.758567127,-0.576747384,2.140156679,-2.357563666,-0.729210546,1.370522595,-3.259858117,-0.086441925,0.225067583,0.048607352,3.89,82.39249768,14kmh,high
489,1,3,stance,0.19251084,-0.084651054,1.073124892,-5.281297081,-0.178121421,1.708459284,-2.521724083,-0.43308633,1.803921025,-1.550219564,-0.086632932,0.190288323,0.033600791,3.89,82.39249768,14kmh,high
490,1,3,stance,0.196788859,-0.313767673,0.841795727,-5.890890308,-0.064434273,2.165430641,-0.951787764,-0.380219779,0.543903956,-2.617250689,-0.037729715,0.155704612,0.022696636,3.89,82.39249768,14kmh,high
491,1,3,stance,0.201066877,0.100441587,0.466784689,-5.965255825,-0.123722969,0.947482908,-2.546907036,-0.025457774,1.18511273,-1.80760649,-0.033433618,0.119014736,0.014459648,3.89,82.39249768,14kmh,high
492,1,3,stance,0.205344896,-0.39382286,0.796119157,-4.945327356,-0.271700963,-0.050634733,-2.2854687,-0.05958654,-0.415128856,-1.504486108,-0.006141479,0.069588767,0.007114877,3.89,82.39249768,14kmh,high
493,1,3,stance,0.209622915,-0.099102009,1.101046314,-5.978582914,0.036225123,1.019708544,-2.072413129,-0.113755946,0.362006074,-2.264590517,0.02439777,0.018992172,0.001649865,3.89,82.39249768,14kmh,high
494,1,3,stance,0.213900933,-0.381416226,0.596364049,-4.978614184,-0.29192332,0.032127882,-2.669665993,-0.402447616,-0.605049657,-1.64768333,-0.020687835,0.002531675,0.000188669,3.89,82.39249768,14kmh,high
495,1,3,stance,0.218178952,-0.440624481,0.614955701,-5.443510757,0.297851951,0.217021942,-2.203528198,-0.446021873,0.892462176,-1.831995247,0.002756236,0.000267424,1.73E-05,3.89,82.39249768,14kmh,high
594,1,4,stance,0,-0.052345432,-0.085620136,-5.478115956,0.18610294,-0.562109042,-1.521848194,-0.249734672,0.483917332,-1.745328446,-0.005398935,-8.82E-05,0.000159346,3.89,82.39249768,14kmh,high
595,1,4,stance,0.004275756,0.041124668,-0.128268035,-5.047327623,0.207631239,0.134042634,-1.29347807,0.152847514,0.772811023,-2.419143091,0.012855468,-0.000883358,0.001472682,3.89,82.39249768,14kmh,high
596,1,4,stance,0.008551513,0.084100757,-0.176587133,-3.521117995,-0.069138756,-1.139153138,-0.67648787,0.31308841,0.568865755,-1.226751467,0.03715188,-0.007151584,0.011592079,3.89,82.39249768,14kmh,high
597,1,4,stance,0.012827269,0.14791698,-0.787210632,-3.034629307,0.71459894,0.621478264,-1.654368962,0.569486209,-0.391272411,-1.494047204,0.045906629,-0.030482992,0.057081544,3.89,82.39249768,14kmh,high
598,1,4,stance,0.017103026,0.052790213,-0.682747126,-2.169598303,-0.067178773,-0.439508228,-0.355648046,0.155146374,-0.651356154,-1.867994906,0.019354446,-0.060666209,0.184047012,3.89,82.39249768,14kmh,high
599,1,4,stance,0.021378782,0.262361445,-0.727891395,-1.176264397,-0.160027237,-0.168295155,0.422834476,0.237338493,-1.248044514,0.28488669,0.030306163,-0.088276684,0.528064192,3.89,82.39249768,14kmh,high
600,1,4,stance,0.025654539,0.472661635,-0.770085921,-0.298349765,0.716209154,-1.005081551,-0.920866859,0.598401209,-0.862895042,-1.237591287,0.08107545,-0.117492496,1.238702285,3.89,82.39249768,14kmh,high
601,1,4,stance,0.029930295,0.153261784,-0.753546693,-0.657322963,0.418090366,-1.330538883,1.04486153,-0.001448222,-1.898909001,0.85495245,0.05710764,-0.14963457,2.122515435,3.89,82.39249768,14kmh,high
602,1,4,stance,0.034206052,-0.075211911,-0.706803604,1.106097685,1.065756125,-1.924041806,0.413446972,0.667825733,-0.684823001,0.788575318,0.103423823,-0.183666799,2.559380252,3.89,82.39249768,14kmh,high
603,1,4,stance,0.038481808,0.331127962,-1.066312891,1.016762094,0.150395042,-1.297603189,0.677724568,0.189501559,-2.001360284,1.741395136,0.067220729,-0.21751145,2.197169029,3.89,82.39249768,14kmh,high
604,1,4,stance,0.042757565,0.377896158,-1.170769972,1.64305176,0.89574456,-1.866602199,0.54588496,0.818395085,-2.502269341,0.374266319,0.09091139,-0.248575051,1.457108922,3.89,82.39249768,14kmh,high
605,1,4,stance,0.047033321,-0.250066543,-0.747304898,1.914790795,0.087261776,-2.519970925,0.368240103,0.429313303,-1.410288977,0.575126255,0.105028377,-0.274135784,0.940310527,3.89,82.39249768,14kmh,high
606,1,4,stance,0.051309078,0.14362598,-0.400372223,2.820888788,0.506985854,-2.765436043,0.0094962,0.592786089,-2.408108489,0.897591496,0.085708947,-0.291745528,0.793843337,3.89,82.39249768,14kmh,high
607,1,4,stance,0.055584834,0.321620754,-1.074900126,1.933654311,0.498844344,-1.793918008,-0.026173991,0.287665948,-1.406494183,0.694278561,0.083292578,-0.299616006,0.85880374,3.89,82.39249768,14kmh,high
608,1,4,stance,0.059860591,0.261123098,-1.277705644,2.246513323,1.295610649,-2.615326655,0.722413025,0.471238428,-2.317306726,2.571748636,0.101725736,-0.29691475,0.996017342,3.89,82.39249768,14kmh,high
609,1,4,stance,0.064136347,0.180429838,-0.58309021,3.050395776,0.560186067,-2.081032096,-0.905662451,0.678330258,-1.89147567,-0.489100708,0.083052739,-0.283903918,1.153057349,3.89,82.39249768,14kmh,high
610,1,4,stance,0.068412104,0.150474181,-1.209521925,3.227602009,0.814527182,-2.581110265,1.140080013,0.471914842,-2.188518893,2.398241787,0.103867716,-0.261888417,1.315781625,3.89,82.39249768,14kmh,high
611,1,4,stance,0.07268786,0.482673742,-0.655415366,3.281487226,0.374284805,-2.316232129,2.163894955,0.993017088,-1.651670499,0.610418282,0.089554596,-0.232984538,1.478043437,3.89,82.39249768,14kmh,high
612,1,4,stance,0.076963616,0.417868608,-0.910981788,4.217733497,1.168166524,-1.107259436,2.408850752,0.739346553,-1.238816334,1.747124458,0.087112394,-0.199761898,1.634259476,3.89,82.39249768,14kmh,high
613,1,4,stance,0.081239373,0.124045244,-0.703545234,3.918367965,0.682692051,-1.294332014,1.239673389,0.985498483,-2.081191056,2.908956714,0.110820145,-0.164837446,1.778620972,3.89,82.39249768,14kmh,high
614,1,4,stance,0.085515129,0.302769756,-0.431076008,4.090815197,-0.338329311,-0.839668597,1.090252073,-0.18289603,-0.827600803,0.900192742,-0.004722957,-0.130503896,1.905348098,3.89,82.39249768,14kmh,high
