sample_idx,subject_id,stride_num,phase,time,pelvis_acc_x,pelvis_acc_y,pelvis_acc_z,tibia_left_acc_x,tibia_left_acc_y,tibia_left_acc_z,tibia_right_acc_x,tibia_right_acc_y,tibia_right_acc_z,grf_ml,grf_ap,grf_vertical,velocity,body_mass,velocity_condition,stride_freq_condition
2696,2,15,stance,0.093700645,0.489566715,-1.158687462,3.421098827,0.419316988,-1.822335954,0.722475301,0.576032066,-1.926696623,1.484538686,0.090881359,-0.192180735,1.528860069,2.78,71.28037473,10kmh,high
2697,2,15,stance,0.097959766,-0.126717495,-1.049768413,3.196458083,0.672542922,-0.7564317,0.461871753,1.099114786,-1.706643084,0.509826098,0.10630025,-0.163199043,1.637026978,2.78,71.28037473,10kmh,high
2698,2,15,stance,0.102218886,0.495346349,-0.123166463,3.711224122,0.401584217,-0.810696822,0.968804468,0.225708306,-1.188455371,1.846991778,0.06932428,-0.134698521,1.733929914,2.78,71.28037473,10kmh,high
2699,2,15,stance,0.106478006,0.191181118,-0.754290367,3.92359126,0.644220238,-0.454008,2.058309303,0.522507033,-0.625577844,0.20488304,0.064741633,-0.107660931,1.816748646,2.78,71.28037473,10kmh,high
2700,2,15,stance,0.110737126,0.503088105,-0.554335865,3.512433484,0.423605489,-1.019427894,2.523865652,-0.273250722,0.191271933,2.909973347,0.059295924,-0.082723266,1.882980204,2.78,71.28037473,10kmh,high
2701,2,15,stance,0.114996247,0.430929309,-0.24028911,3.558812221,0.171395783,-0.594051753,3.016882058,0.297435847,-0.66512393,2.475221069,0.06702254,-0.060165788,1.930564281,2.78,71.28037473,10kmh,high
2702,2,15,stance,0.119255367,-0.034328007,-0.147546649,3.412421482,0.153809224,0.135224948,1.865875918,0.1111461,-0.822893742,1.201783565,0.058973727,-0.03993838,1.957989608,2.78,71.28037473,10kmh,high
2703,2,15,stance,0.123514487,0.101592092,-0.179947969,3.863128708,0.568824191,-0.854203801,3.264303104,-0.072544647,0.339686879,1.952359625,0.032337257,-0.021715262,1.964373657,2.78,71.28037473,10kmh,high
2704,2,15,stance,0.127773607,0.347129173,-0.154778846,3.900848856,-0.33852569,-0.102285719,3.064173153,0.244955979,0.420178438,2.182343812,0.041872575,-0.004966768,1.949509805,2.78,71.28037473,10kmh,high
2705,2,15,stance,0.132032728,0.107888724,0.08355999,3.540258871,0.814176321,0.096894546,0.899566473,0.389137745,0.221669708,2.700154498,0.036832584,0.010962257,1.913878437,2.78,71.28037473,10kmh,high
2706,2,15,stance,0.136291848,0.086814739,0.588614194,3.49655241,-0.194707703,-0.099995133,1.484845566,-0.25273615,0.001924412,1.696227028,0.009461576,0.026775536,1.858621165,2.78,71.28037473,10kmh,high
2707,2,15,stance,0.140550968,0.135704083,0.523939744,2.431893716,-0.516276661,0.276722582,1.251429479,0.199825981,0.133157176,1.021018787,-0.001522093,0.043155178,1.785480084,2.78,71.28037473,10kmh,high
2708,2,15,stance,0.144810088,-0.29862111,0.092437064,3.044858762,0.111790188,0.316129225,0.156292639,-0.26443036,-0.112721619,0.486460639,0.000352385,0.060700907,1.696706587,2.78,71.28037473,10kmh,high
2709,2,15,stance,0.149069208,0.044913067,0.386594264,1.871529787,0.10103386,1.579371077,0.405622545,-0.098077295,0.636771897,1.89691079,-0.017063207,0.079879599,1.59494637,2.78,71.28037473,10kmh,high
2710,2,15,stance,0.153328329,-0.212094001,0.894744975,1.554706338,-0.227605394,0.804571835,0.798215129,-0.345641841,0.805602405,1.968695484,-0.027909538,0.100985226,1.48310885,2.78,71.28037473,10kmh,high
2711,2,15,stance,0.157587449,-0.083568351,1.068836129,1.447215504,-0.306020693,0.873627438,0.675255276,-0.3686982,1.267393719,0.0441181,-0.033654263,0.124109369,1.364229925,2.78,71.28037473,10kmh,high
2712,2,15,stance,0.161846569,-0.234848224,1.020408067,2.035340217,-0.406251438,0.430690537,0.651199413,0.04187288,2.230638368,2.125978089,-0.044671978,0.149122997,1.241337057,2.78,71.28037473,10kmh,high
2713,2,15,stance,0.166105689,-0.285903311,1.261722581,0.905490399,-0.216928897,1.237163669,-0.214083548,-0.741993365,0.172192317,-0.706064822,-0.070266615,0.175670895,1.117324886,2.78,71.28037473,10kmh,high
2714,2,15,stance,0.17036481,-0.342082176,0.973012853,0.155959452,-0.24738376,1.389377609,1.578377056,-0.371679945,1.140015721,1.396393588,-0.086049423,0.203180408,0.99484822,2.78,71.28037473,10kmh,high
2715,2,15,stance,0.17462393,-0.024008095,1.437302697,-0.564267829,0.017746786,2.751365123,-0.565567603,-0.322389211,2.195630271,-0.829921139,-0.039923702,0.230885931,0.876237399,2.78,71.28037473,10kmh,high
2716,2,15,stance,0.17888305,-0.443735774,1.13682905,-0.875289976,-0.755528941,2.070267901,-0.200865339,-1.33763556,1.55406128,-1.567600313,-0.106559413,0.25786961,0.763439009,2.78,71.28037473,10kmh,high
2717,2,15,stance,0.18314217,-0.113023148,1.573425614,-1.077626126,-0.329437246,2.371911074,-1.940916003,-0.346645238,2.292692139,-0.977033805,-0.10518474,0.283117176,0.657982756,2.78,71.28037473,10kmh,high
2718,2,15,stance,0.187401291,-0.444408301,1.172688681,-1.320171782,-0.647411339,2.330519758,-2.398873906,-0.911199867,2.689253525,-2.29090893,-0.105962695,0.30558592,0.560973415,2.78,71.28037473,10kmh,high
2719,2,15,stance,0.191660411,-0.255509485,1.145923873,-1.868836649,-0.549914204,2.451967723,-1.279454657,-1.007545236,3.29142256,-0.378685247,-0.111341353,0.324279897,0.473105124,2.78,71.28037473,10kmh,high
2720,2,15,stance,0.195919531,-0.226491621,1.843592029,-2.180278734,-0.975289051,2.786853195,-1.817070947,-0.614785588,2.965762775,-1.24095789,-0.111045214,0.33832593,0.394694093,2.78,71.28037473,10kmh,high
2721,2,15,stance,0.200178651,-0.360729901,1.932107497,-3.128549298,-0.694010632,3.281967313,-1.227833607,-0.645167369,1.996233694,-2.236338537,-0.110391913,0.347043141,0.325725084,2.78,71.28037473,10kmh,high
2722,2,15,stance,0.204437772,-0.262484286,2.035292063,-3.256722534,-0.355401126,1.759468023,-1.305831634,-0.522018336,2.104227318,-2.277659712,-0.077256453,0.349998881,0.265906764,2.78,71.28037473,10kmh,high
2723,2,15,stance,0.208696892,-0.284408788,1.30074565,-4.083972345,-1.039795159,3.160299769,-1.396422508,-0.782982644,2.121177691,-1.074058941,-0.130012156,0.347045044,0.214731207,2.78,71.28037473,10kmh,high
2724,2,15,stance,0.212956012,-0.104889631,1.466262764,-4.777119084,-0.154069048,2.508858435,-0.638580145,-0.918947205,2.584620258,-2.71659429,-0.112313432,0.33833077,0.171533338,2.78,71.28037473,10kmh,high
2725,2,15,stance,0.217215132,-0.708702277,1.467939473,-4.113539684,-0.627055176,2.713141718,-0.951764836,-0.486652151,3.087131643,-1.222025611,-0.09712205,0.324290166,0.135546857,2.78,71.28037473,10kmh,high
2726,2,15,stance,0.221474253,-0.161042974,1.080169565,-4.341871208,-0.681613877,2.410343232,-0.939515373,-0.751851819,1.596732504,-1.575335107,-0.101206249,0.305606484,0.105954079,2.78,71.28037473,10kmh,high
2727,2,15,stance,0.225733373,-0.567021262,1.70944439,-5.056313117,-0.534851648,1.532923201,-2.287970496,-1.001638328,2.170611151,-2.470122001,-0.087365414,0.283156678,0.081927958,2.78,71.28037473,10kmh,high
2728,2,15,stance,0.229992493,-0.189781125,1.030265703,-5.335505975,-0.608125146,2.353457145,-2.776251694,-0.529105032,0.921483797,-1.724068811,-0.081075155,0.25794156,0.062665367,2.78,71.28037473,10kmh,high
2729,2,15,stance,0.234251613,-0.603769273,1.243246691,-4.589198107,-0.841478106,1.41773931,-2.567248225,-0.406567924,2.221467898,-0.985323556,-0.091627212,0.231004934,0.047411009,2.78,71.28037473,10kmh,high
2730,2,15,stance,0.238510734,-0.397864846,0.682538796,-5.550019909,-0.661920282,0.973810968,-1.369269284,-1.096391033,2.589809485,-2.051163538,-0.064970262,0.203333095,0.035470591,2.78,71.28037473,10kmh,high
2731,2,15,stance,0.242769854,-0.153977992,1.037910771,-3.79777689,0.103104121,1.605885489,-1.62627891,-0.314149753,1.931921632,-1.271431332,-0.063682199,0.175677952,0.02620781,2.78,71.28037473,10kmh,high
2732,2,15,stance,0.247028974,-0.398964923,0.451571543,-5.199625791,-0.468848213,2.053697544,-2.334843929,-0.22128414,1.03655283,-1.954919887,-0.054850631,0.148074138,0.019006255,2.78,71.28037473,10kmh,high
2733,2,15,stance,0.251288094,-0.241538329,0.501370233,-4.846835806,-0.793298329,2.298774787,-2.060617902,-0.488412901,0.909604762,-0.860401754,-0.073409766,0.118378008,0.013153549,2.78,71.28037473,10kmh,high
2734,2,15,stance,0.255547215,-0.40521896,1.370333414,-5.738766409,-0.414117061,0.67794417,-1.376854072,-0.104195296,0.64162459,-2.391279075,-0.018760151,0.080262374,0.007767642,2.78,71.28037473,10kmh,high
2735,2,15,stance,0.259806335,-0.428239428,0.837206015,-5.00231855,-0.631042885,-0.088820336,-1.781969696,-0.280139566,-0.34262134,-2.635047364,-0.043238122,0.03529522,0.002993292,2.78,71.28037473,10kmh,high
2736,2,15,stance,0.264065455,-0.209145488,0.74582432,-5.66970776,-0.021227308,-0.19104556,-0.543058787,-0.215946006,-0.770052116,-2.028292448,-0.000690889,0.008835216,0.000660628,2.78,71.28037473,10kmh,high
2737,2,15,stance,0.268324575,-0.08266076,0.353253548,-5.31169674,-0.097321017,0.660491227,-4.559238497,-0.155925954,0.57111888,-1.890688209,-0.031540958,0.001618412,0.000107346,2.78,71.28037473,10kmh,high
2738,2,15,stance,0.272583696,-0.029848798,0.32661237,-4.153233981,0.352849477,-0.72627868,-2.3341294,-0.669775391,-0.351140856,-3.737808775,-0.02705579,0.000267424,1.58E-05,2.78,71.28037473,10kmh,high
2862,2,16,stance,0,0.446745498,-0.2758667,-4.830680056,0.493396227,-0.355615022,-1.790870887,0.215120657,-0.697691262,-0.756230041,0.002521223,-8.82E-05,0.000146133,2.78,71.28037473,10kmh,high
2863,2,16,stance,0.004277879,0.119896359,-0.400847562,-4.303306928,0.313897313,0.006447917,-2.767447316,0.408760942,0.620681979,-1.534863534,0.036237706,-0.000657311,0.001013516,2.78,71.28037473,10kmh,high
2864,2,16,stance,0.008555759,0.05699321,-0.111426347,-3.735851045,0.02119292,-0.121796874,-2.259520042,-0.544512511,0.167756457,-1.124244276,-0.038641132,-0.004301098,0.006370752,2.78,71.28037473,10kmh,high
2865,2,16,stance,0.012833638,0.187818801,-0.619584222,-3.123290605,-0.12669149,-0.252594842,-1.78935672,-0.172656562,-0.146263009,-0.921323927,-0.028470979,-0.01915157,0.029795451,2.78,71.28037473,10kmh,high
2866,2,16,stance,0.017111518,-0.217677846,-0.539724027,-2.656931416,0.063461738,-0.007648764,-1.951473005,0.025715022,-0.222505349,-0.913386532,0.02329209,-0.045238181,0.091273305,2.78,71.28037473,10kmh,high
2867,2,16,stance,0.021389397,0.037641977,-1.100281355,-2.558571188,0.209728265,-0.340101202,-1.587677514,0.216921184,-1.324090975,0.356874633,0.042169698,-0.070242164,0.235056985,2.78,71.28037473,10kmh,high
2868,2,16,stance,0.025667277,0.554208027,-0.903039786,-1.418146689,0.550270523,-0.655133925,-0.063664806,0.626781253,-1.383960663,-0.809840849,0.067056417,-0.094268736,0.561041073,2.78,71.28037473,10kmh,high
2869,2,16,stance,0.029945156,0.452694482,-0.800409957,-0.703677033,0.253365191,-0.390157204,0.77499395,0.589372136,-1.217168998,-0.182220692,0.050584955,-0.120021117,1.129835759,2.78,71.28037473,10kmh,high
2870,2,16,stance,0.034223035,0.213709638,-1.109026342,-0.452149607,0.392490192,-1.02062156,0.426867506,0.419364888,-1.022314732,0.311386613,0.061328389,-0.147995831,1.7921063,2.78,71.28037473,10kmh,high
2871,2,16,stance,0.038500915,0.559684883,-1.270597444,1.207392731,0.472183899,-1.158919205,0.480454429,0.798428854,-1.66926816,1.327528608,0.076640302,-0.177474207,2.184682464,2.78,71.28037473,10kmh,high
2872,2,16,stance,0.042778794,0.239134816,-0.934732183,0.714811216,0.581852723,-1.386602573,0.600283451,0.409764636,-1.680537853,0.09987298,0.107680115,-0.207140204,2.055031057,2.78,71.28037473,10kmh,high
2873,2,16,stance,0.047056674,0.432120414,-0.927177689,1.257652755,0.765108884,-3.108722609,1.841811544,0.707045335,-1.501497543,0.533977808,0.082633593,-0.235344642,1.550570683,2.78,71.28037473,10kmh,high
2874,2,16,stance,0.051334553,0.428698445,-1.655734279,1.690727049,0.350801956,-1.420934465,-1.59003636,0.64748294,-1.767036227,-0.551238826,0.09031107,-0.260295774,1.04743896,2.78,71.28037473,10kmh,high
2875,2,16,stance,0.055612432,0.266781474,-1.008375298,1.997199847,0.922961584,-1.989329159,-0.623391058,0.75133499,-2.565636794,-0.440076037,0.117886576,-0.280255058,0.776137684,2.78,71.28037473,10kmh,high
2876,2,16,stance,0.059890312,0.061820084,-1.513447833,1.655909245,0.714005784,-2.99839564,0.172238605,0.40616686,-1.769110467,0.001404001,0.067436043,-0.293738187,0.724697265,2.78,71.28037473,10kmh,high
2877,2,16,stance,0.064168191,0.299369465,-1.014092623,2.000788538,1.143950242,-2.437319935,-0.340113232,0.803216349,-1.89518691,-0.30531158,0.111999823,-0.299696622,0.790245426,2.78,71.28037473,10kmh,high
2878,2,16,stance,0.068446071,0.268093435,-1.086357926,2.148658613,1.342801612,-3.176918355,0.665798043,0.644353856,-2.031585019,-0.615391152,0.128418744,-0.297650381,0.899768972,2.78,71.28037473,10kmh,high
2879,2,16,stance,0.07272395,0.274254896,-1.389061822,2.598374151,1.164395786,-2.491122267,1.802936509,1.115823734,-2.098621019,0.525688469,0.106653551,-0.287748655,1.023688129,2.78,71.28037473,10kmh,high
2880,2,16,stance,0.07700183,0.34147367,-0.998450104,1.99834898,0.465023349,-3.027287192,0.71227821,1.060759763,-1.996900028,-0.291603618,0.098566675,-0.270747003,1.152668958,2.78,71.28037473,10kmh,high
2881,2,16,stance,0.081279709,0.279451591,-1.309817554,1.524999323,0.506071401,-2.245602531,0.012745002,0.038772795,-1.673321691,0.074791351,0.046869423,-0.247904815,1.28270051,2.78,71.28037473,10kmh,high
2882,2,16,stance,0.085557588,0.309644655,-0.599053383,2.887646037,0.699978124,-1.595015181,0.317292102,0.497736189,-2.333383591,1.139363795,0.093832516,-0.220820944,1.410470649,2.78,71.28037473,10kmh,high
2883,2,16,stance,0.089835468,0.147100721,-1.084992023,3.080198492,0.86532109,-0.843036241,0.593165254,0.328097355,-1.49052042,0.653411738,0.08616933,-0.191235456,1.532554182,2.78,71.28037473,10kmh,high
2884,2,16,stance,0.094113347,0.339627414,-0.709365974,2.830635102,0.444142191,-0.160250155,2.202042479,0.360865313,-1.368665468,2.529521174,0.043897065,-0.16082942,1.645433466,2.78,71.28037473,10kmh,high
2885,2,16,stance,0.098391227,0.2131227,-0.672625623,3.423630429,0.916026817,-1.02443652,2.042564852,0.137969033,-0.657444531,1.641321108,0.069493388,-0.131051976,1.745651338,2.78,71.28037473,10kmh,high
2886,2,16,stance,0.102669106,0.151197674,-1.023618901,3.499120996,0.389398406,-0.666592489,2.875892263,0.591006742,-0.638349486,3.52249868,0.069523864,-0.102995971,1.829984353,2.78,71.28037473,10kmh,high
2887,2,16,stance,0.106946985,0.164278927,-0.475525933,4.405540737,0.395801146,-0.540798574,-0.024899312,0.457196542,0.298037958,2.758011823,0.075549625,-0.077332523,1.895614134,2.78,71.28037473,10kmh,high
2888,2,16,stance,0.111224865,0.365571198,-0.634275685,3.88741317,-0.094509847,-0.752049341,3.645370495,0.185693184,-0.600869547,2.289028766,0.045824433,-0.054303878,1.940283501,2.78,71.28037473,10kmh,high
2889,2,16,stance,0.115502744,0.221048821,-0.277324168,3.723831521,0.151168231,0.698188369,2.842809258,0.057622649,0.352827734,2.393885059,0.016318056,-0.033765154,1.962425301,2.78,71.28037473,10kmh,high
2890,2,16,stance,0.119780624,0.358011408,-0.457275157,4.402103168,0.055040479,-0.155899271,2.867930452,-0.373969643,0.496607908,1.158167186,-0.039769901,-0.015260468,1.961253669,2.78,71.28037473,10kmh,high
2891,2,16,stance,0.124058503,0.02531971,-0.195637706,4.027427261,0.578265049,0.893202868,1.675150295,-0.198802559,0.380593273,2.704141549,0.011857089,0.001882238,1.936810338,2.78,71.28037473,10kmh,high
2892,2,16,stance,0.128336383,0.063738465,0.05701273,4.088697634,-0.046965013,-0.729835352,0.744519107,0.095490256,-0.25483311,2.371215166,0.024532016,0.018451389,1.889962168,2.78,71.28037473,10kmh,high
2893,2,16,stance,0.132614262,-0.217349487,0.187022449,2.583995648,-0.595026683,0.287114707,1.890695178,-0.745401921,0.926663905,1.121673157,-0.033998503,0.035256934,1.822350114,2.78,71.28037473,10kmh,high
2894,2,16,stance,0.136892141,0.160774803,0.567135594,3.553440663,-0.104695617,1.071826885,1.030799692,0.228777999,-0.400857573,0.630548118,-0.023036443,0.053046304,1.736293809,2.78,71.28037473,10kmh,high
2895,2,16,stance,0.141170021,0.093603072,0.651347409,2.861670471,-0.223451828,0.126873213,1.03235081,-0.072427894,0.359598688,1.868619134,-0.028316723,0.072433665,1.634659512,2.78,71.28037473,10kmh,high
2896,2,16,stance,0.1454479,-0.039913491,1.028036997,2.624469915,0.069193282,0.930948981,1.126283248,0.118069659,0.495235735,0.446144664,-0.025430912,0.093843029,1.520701892,2.78,71.28037473,10kmh,high
2897,2,16,stance,0.14972578,-0.06157338,0.670340155,1.526048063,-0.570113047,0.559451324,0.454180827,-0.455505874,0.156811807,0.773429311,-0.049975287,0.11746532,1.3978918,2.78,71.28037473,10kmh,high
2898,2,16,stance,0.154003659,-0.13151366,1.095503634,2.085543504,-0.274660141,1.051506369,1.160858212,-0.770548994,0.18648325,-0.714471368,-0.04621606,0.143230036,1.269742685,2.78,71.28037473,10kmh,high
2899,2,16,stance,0.158281538,-0.300057856,0.870727731,1.027883265,-0.266637664,1.335952652,-0.309009162,-0.692640961,1.171671977,-0.064130187,-0.072996485,0.170793112,1.13964758,2.78,71.28037473,10kmh,high
2900,2,16,stance,0.162559418,-0.405700112,0.817814728,0.971518117,-0.153457541,2.504429566,0.977548168,-0.168316824,1.572906845,-0.728904035,-0.049799135,0.199543254,1.01073689,2.78,71.28037473,10kmh,high
2901,2,16,stance,0.166837297,-0.237454502,1.046418569,-0.034400071,-0.493962163,1.191717008,-0.293654908,-0.38614823,1.897792511,-0.407866393,-0.055850807,0.228628894,0.885764666,2.78,71.28037473,10kmh,high
2902,2,16,stance,0.171115177,-0.312898485,1.368560637,-1.029201132,-0.318122077,1.672726773,-0.382859327,-0.214189114,1.57019153,-0.500173044,-0.064961369,0.257006735,0.767028105,2.78,71.28037473,10kmh,high
2903,2,16,stance,0.175393056,-0.094733552,1.318497038,-1.739777758,-0.676848113,3.452437307,-0.361660925,-0.251869572,2.120845359,-1.555500022,-0.09491367,0.283510746,0.656321898,2.78,71.28037473,10kmh,high
2904,2,16,stance,0.179670936,-0.182083313,1.727933678,-1.607671853,-0.169105168,2.007060085,-0.784756746,-0.866885732,2.127371441,-1.057790984,-0.08831292,0.306937711,0.554926165,2.78,71.28037473,10kmh,high
2905,2,16,stance,0.183948815,-0.507715528,1.336085916,-2.7027652,-0.478421756,2.81161101,-0.18755506,-0.640559122,2.994428206,-1.956381992,-0.052708191,0.326142621,0.463624311,2.78,71.28037473,10kmh,high
2906,2,16,stance,0.188226694,-0.05727111,1.941207919,-2.242144288,-0.424037673,2.72183875,-1.484375422,-0.509905587,3.191460649,-0.99169418,-0.09130306,0.340134944,0.382745322,2.78,71.28037473,10kmh,high
2907,2,16,stance,0.192504574,-0.183806408,0.913938219,-3.541792115,-0.907801198,2.707556436,-1.204042987,-1.292799447,2.72162473,-1.358726598,-0.130381082,0.348165637,0.312223991,2.78,71.28037473,10kmh,high
2908,2,16,stance,0.196782453,-0.388976392,1.680860742,-3.659300579,-0.341295182,2.871555764,-2.046274064,-0.533881139,2.777303764,-2.223789136,-0.068777027,0.349795023,0.251672256,2.78,71.28037473,10kmh,high
2909,2,16,stance,0.201060333,-0.570167574,1.279799361,-3.877660994,-0.82566535,2.288834392,-1.540214486,-1.132435215,2.991116461,-0.9649249,-0.129587713,0.344933502,0.200455095,2.78,71.28037473,10kmh,high
2910,2,16,stance,0.205338212,-0.27339225,1.51643501,-3.701645484,-0.679882122,3.086047831,-3.986523336,-0.530423188,3.430453302,-2.553536685,-0.111262903,0.333850154,0.157765313,2.78,71.28037473,10kmh,high
2911,2,16,stance,0.209616092,-0.312178218,1.106910021,-4.399951052,-0.877674989,3.443537975,-1.511973767,-0.720674728,2.912683545,-1.93106965,-0.085946406,0.317148262,0.122692642,2.78,71.28037473,10kmh,high
2912,2,16,stance,0.213893971,-0.341973202,1.602681072,-4.925265308,-0.708559441,2.428336358,-3.1009455,-0.824715952,1.50227377,-1.262563456,-0.075833035,0.295710833,0.094283911,2.78,71.28037473,10kmh,high
2913,2,16,stance,0.21817185,-0.278873833,1.418671149,-3.276469214,-0.509094814,1.692395087,-1.886828114,-0.657243047,1.82242085,-2.640294849,-0.090166117,0.270622408,0.071592276,2.78,71.28037473,10kmh,high
2914,2,16,stance,0.22244973,-0.176184937,1.201609936,-4.979779894,-0.688011342,2.235796409,-1.80595023,-0.718443752,0.704596409,-1.171622091,-0.122483261,0.243074116,0.053714442,2.78,71.28037473,10kmh,high
2915,2,16,stance,0.226727609,-0.267436229,1.26808139,-4.935036821,-0.199818971,2.147521725,-1.918148233,-0.150181377,2.529109826,-1.853006478,-0.046554451,0.214251641,0.03981478,2.78,71.28037473,10kmh,high
2916,2,16,stance,0.231005489,0.041528009,1.009771631,-5.773344535,-0.949988438,1.725168531,-1.20462319,-0.617368699,0.855212829,-2.348954534,-0.094249343,0.185169856,0.02913239,2.78,71.28037473,10kmh,high
2917,2,16,stance,0.235283368,-0.219463933,0.805139974,-5.514306613,-0.807943169,1.665520592,-2.216908812,-0.443400942,1.034678985,-2.643069664,-0.056676902,0.156273309,0.020955314,2.78,71.28037473,10kmh,high
2918,2,16,stance,0.239561247,-0.361200256,0.959331716,-5.664025074,-0.444285477,2.007347345,-1.808313614,-0.281066366,1.322140826,-1.580880986,-0.069139602,0.126149619,0.014514988,2.78,71.28037473,10kmh,high
2919,2,16,stance,0.243839127,-0.150082299,0.6429031,-5.407342529,-0.364284398,-0.339436668,-1.154130229,-0.281613403,0.014869313,-2.151044166,-0.029568061,0.088742264,0.008820648,2.78,71.28037473,10kmh,high
2920,2,16,stance,0.248117006,-0.202345832,0.35092148,-5.076482846,-0.20466388,-0.202507357,-2.183028301,-0.59841178,0.127947387,-2.439309772,-0.03308183,0.041374561,0.003576519,2.78,71.28037473,10kmh,high
2921,2,16,stance,0.252394886,-0.346198501,0.38186845,-5.607553461,-0.229485534,0.364676191,-2.025396503,0.137228975,0.275184934,-3.862253088,-0.00910116,0.01031759,0.000780873,2.78,71.28037473,10kmh,high
2922,2,16,stance,0.256672765,0.059526678,0.926373933,-5.00119991,-0.297295229,0.126213162,-2.688062481,0.07142367,-0.423868484,-0.954475226,-0.015147379,0.001765249,0.000117761,2.78,71.28037473,10kmh,high
2923,2,16,stance,0.260950645,-0.091488985,0.408170084,-5.141364397,-0.048785138,-0.433842203,-2.209568929,-0.248719946,0.358756803,-3.191739731,0.016428908,0.000267424,1.58E-05,2.78,71.28037473,10kmh,high
3040,2,17,stance,0,-0.214439968,0.045642704,-4.888325887,-0.096745409,-0.471375254,-2.48928882,-0.198716046,-0.640101683,-2.839916546,-0.023922263,-8.82E-05,0.000146133,2.78,71.28037473,10kmh,high
3041,2,17,stance,0.004254871,0.013910586,0.418993945,-4.809245786,0.11301147,-0.70495656,-1.969296723,0.635976654,0.545616586,-2.111494795,0.011679245,-0.000702594,0.001081143,2.78,71.28037473,10kmh,high
3042,2,17,stance,0.008509742,-0.198520298,-0.632030562,-3.781357573,0.342501119,-0.350572802,-1.654593238,0.231158782,-0.575681413,-2.957474309,0.007047387,-0.004837587,0.007161304,2.78,71.28037473,10kmh,high
3043,2,17,stance,0.012764613,-0.01030754,-0.148152245,-2.850828794,-0.286828694,-0.545822945,-1.1616063,-0.570215496,-0.485419709,-0.592932261,-0.002525091,-0.021520879,0.033974387,2.78,71.28037473,10kmh,high
3044,2,17,stance,0.017019484,0.137984117,-0.401378308,-2.5619784,0.556109529,0.080540126,-1.134887413,0.542437619,0.028238328,-1.339889347,0.058971468,-0.04881268,0.104192823,2.78,71.28037473,10kmh,high
3045,2,17,stance,0.021274355,0.326875315,-0.645467384,-2.198957662,0.125319475,-0.362959358,-0.873965863,0.255211522,-0.704977242,-0.75427468,0.057775027,-0.074279013,0.27442343,2.78,71.28037473,10kmh,high
3046,2,17,stance,0.025529226,0.120638831,-0.652600158,-0.741576651,0.157718192,-0.3143366,-0.043552965,0.56893427,-1.571535854,-2.914850552,0.043303465,-0.099324236,0.657861751,2.78,71.28037473,10kmh,high
3047,2,17,stance,0.029784098,-0.065765514,-0.635179605,-0.528250212,0.691972879,-1.245686817,0.290054054,0.420629753,0.012924391,0.522600226,0.041448576,-0.126471499,1.289966542,2.78,71.28037473,10kmh,high
3048,2,17,stance,0.034038969,0.254082465,-0.759076821,0.725646229,0.643687214,-0.725648775,0.991421267,0.404796022,-0.946304685,0.955065913,0.0598912,-0.15588844,1.941423179,2.78,71.28037473,10kmh,high
3049,2,17,stance,0.03829384,0.17297012,-0.661110612,-0.658392262,0.223650665,-1.957592466,0.637207795,0.220461865,-2.142672226,0.633267917,0.076327089,-0.186576258,2.202025644,2.78,71.28037473,10kmh,high
3050,2,17,stance,0.042548711,0.215416852,-0.657455876,0.879932508,0.148097126,-1.490785679,-0.886079047,0.762911831,-1.318544691,-0.772306674,0.07824334,-0.216953256,1.907911234,2.78,71.28037473,10kmh,high
3051,2,17,stance,0.046803582,0.493446762,-1.701479208,0.995603994,0.888812742,-1.561748322,1.022910316,0.961298616,-2.477212862,-0.609047504,0.122164864,-0.245125107,1.344517278,2.78,71.28037473,10kmh,high
3052,2,17,stance,0.051058453,0.126021109,-1.363196629,1.101201568,0.888889923,-2.355313706,0.983319643,0.943367044,-2.039306035,0.946505987,0.095620499,-0.269108934,0.905527713,2.78,71.28037473,10kmh,high
3053,2,17,stance,0.055313324,0.327107816,-1.158580533,0.802048934,0.939273047,-2.202189117,-0.268516778,0.674581855,-2.014921381,-0.146734573,0.097773643,-0.287068805,0.732337304,2.78,71.28037473,10kmh,high
3054,2,17,stance,0.059568195,0.438018974,-1.140289206,1.286920711,0.38523159,-2.286078928,0.233356042,0.865508247,-1.891598838,0.137520196,0.087918232,-0.29754787,0.746926399,2.78,71.28037473,10kmh,high
3055,2,17,stance,0.063823066,0.238031793,-1.130090976,1.821967767,0.548208377,-2.146891014,0.809131504,0.811917313,-2.578549759,0.620072896,0.075957588,-0.299661971,0.843045734,2.78,71.28037473,10kmh,high
3056,2,17,stance,0.068077937,0.439334125,-1.770455671,1.556509141,0.443210774,-2.259426864,-0.137260687,0.832462983,-2.494134423,0.716427882,0.090064514,-0.293219871,0.966014691,2.78,71.28037473,10kmh,high
3057,2,17,stance,0.072332808,0.322367084,-1.434744139,3.407632293,-0.024266557,-2.163177257,0.209673281,-0.015608797,-2.492546656,1.409716606,0.06615514,-0.278746947,1.097692431,2.78,71.28037473,10kmh,high
3058,2,17,stance,0.076587679,0.36739488,-1.542679227,3.071137021,0.983952185,-2.051049763,0.003302665,0.969247474,-2.43902547,-0.750394363,0.096550836,-0.257407274,1.232095881,2.78,71.28037473,10kmh,high
3059,2,17,stance,0.08084255,0.289941057,-0.952911044,2.03404098,0.520941745,-1.980858083,0.822949492,0.545899708,-1.970350004,0.743182415,0.076105623,-0.230838542,1.365464264,2.78,71.28037473,10kmh,high
